id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1355615687113285633,1355578359577772032,2021-01-30 21:35:40 CET,2021-01-30,21:35:40,+0200,1329209349374283780,dougarn55586493,Doug Arnold,,@DvdndDiplomats $DHI,und,[],[],[],0,0,0,[],['dhi'],https://twitter.com/DougArn55586493/status/1355615687113285633,False,,0,,,,,,,,"[{'screen_name': 'DvdndDiplomats', 'name': 'Dividend Diplomats', 'id': '2499229069'}]",,,,
1355591139806638083,1355591139806638083,2021-01-30 19:58:08 CET,2021-01-30,19:58:08,+0200,1315434407692509184,earningsflyinc,Earningsfly Stock Research Bot,,"D.R. Horton, Inc current quarter revenue growth YoY of 68.60% ranked 333 out of 5427 companies in our database.    https://t.co/w6VjAZzTlZ $DHI  🚀🚀🚀🚀🚀  https://t.co/qwHxr4FDGs",en,[],['https://www.earningsfly.com/stocks/dhi?source=twitter-bot'],['https://pbs.twimg.com/media/EtAG9TNXMAEXNGT.png'],0,0,0,[],['dhi'],https://twitter.com/earningsflyinc/status/1355591139806638083,False,,1,https://pbs.twimg.com/media/EtAG9TNXMAEXNGT.png,,,,,,,[],,,,
1355516176609239044,1355516176609239044,2021-01-30 15:00:15 CET,2021-01-30,15:00:15,+0200,914214567152160768,stockmktgenius,Stock Market Genius,,Stocks on our List for 4 Days Last Week: $AAPL $AB $ABMD $ARKQ $AVYA $CLDR $CMBM $CVLB $CYBR $DHI $DKS $DNMR $FFIV $FLGT $FUTU $GKOS $HALO $HIBB $HOMB $IBUY $ITB $IVZ $KSS $LOGI $MDC $MED $NK $NUS $NWS $ONEM $ORA $PEN $PTC $RAD $RVP $SAVA $SKYY $SPCE $SPT $SRRK,in,[],[],[],0,0,0,[],"['aapl', 'ab', 'abmd', 'arkq', 'avya', 'cldr', 'cmbm', 'cvlb', 'cybr', 'dhi', 'dks', 'dnmr', 'ffiv', 'flgt', 'futu', 'gkos', 'halo', 'hibb', 'homb', 'ibuy', 'itb', 'ivz', 'kss', 'logi', 'mdc', 'med', 'nk', 'nus', 'nws', 'onem', 'ora', 'pen', 'ptc', 'rad', 'rvp', 'sava', 'skyy', 'spce', 'spt', 'srrk']",https://twitter.com/stockmktgenius/status/1355516176609239044,False,,0,,,,,,,,[],,,,
1355497619477430272,1355497619477430272,2021-01-30 13:46:31 CET,2021-01-30,13:46:31,+0200,39546678,mediasentiment,Media Sentiment®,,$DHI  new alert at  https://t.co/A7qrDarJHY  #stocks #daytrading  #NYSE #NASDAQ #market 159,en,[],['http://www.aheadsup.com/twitter/newsentiment.html?user=usequities'],[],0,0,0,"['stocks', 'daytrading', 'nyse', 'nasdaq', 'market']",['dhi'],https://twitter.com/mediasentiment/status/1355497619477430272,False,,0,,,,,,,,[],,,,
1355432200338956291,1355432200338956291,2021-01-30 09:26:33 CET,2021-01-30,09:26:33,+0200,374729426,tickeron,Tickeron,,"$DHI's price moved above its 50-day Moving Average on January 19, 2021. View odds for this and other indicators:  https://t.co/wGF2AB3mhz #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today  https://t.co/FAxKjj01JR",en,[],['https://srnk.us/go/2497089'],['https://pbs.twimg.com/media/Es92ZyyVcAEaM9y.png'],0,0,1,"['stockmarket', 'stock', 'technicalanalysis', 'money', 'trading', 'investing', 'daytrading', 'news', 'today']",['dhi'],https://twitter.com/Tickeron/status/1355432200338956291,False,,1,https://pbs.twimg.com/media/Es92ZyyVcAEaM9y.png,,,,,,,[],,,,
1355339631714312194,1355339631714312194,2021-01-30 03:18:43 CET,2021-01-30,03:18:43,+0200,586116334,askwarrenbuffet,Ask Warren HQ,,"$SGLB see Confirmation On New Partnership Agreement With Fortune 500 Company, Announcement Imminent  https://t.co/Mv3xmUrTi2  $MXIM $BBT $CANB $BBBY $STI $DHI $VLRX $VIPS $ZNGA $PHM $ATVI $ABBV $ASB",en,[],['https://askwarrenhq.blogspot.com/p/breaking-news.html'],[],0,0,0,[],"['sglb', 'mxim', 'bbt', 'canb', 'bbby', 'sti', 'dhi', 'vlrx', 'vips', 'znga', 'phm', 'atvi', 'abbv', 'asb']",https://twitter.com/askwarrenbuffet/status/1355339631714312194,False,,0,,,,,,,,[],,,,
1355298123728494593,1355298123728494593,2021-01-30 00:33:47 CET,2021-01-30,00:33:47,+0200,914214567152160768,stockmktgenius,Stock Market Genius,,"$DHI D.R. Horton, Inc. Common  Top stock up 174% from low. Close: 76.80 VolvsAvg: 1.14 Liq: $356M  https://t.co/TAP4kBjidh",en,[],['http://stockcharts.com/h-sc/ui?s=DHI&p=D&yr=1&mn=0&dy=0&id=p14565816076'],[],0,0,0,[],['dhi'],https://twitter.com/stockmktgenius/status/1355298123728494593,False,,0,,,,,,,,[],,,,
1355246989034840065,1355246989034840065,2021-01-29 21:10:36 CET,2021-01-29,21:10:36,+0200,975337043944407040,finscreener_com,Finscreener,,S&amp;P 500 Earnings Calendar for Consumer Cyclical: $DHI $NVR $SBUX $LVS Source:Finscreener  https://t.co/driSLWZHPV,en,[],[],['https://pbs.twimg.com/media/Es7N9FWXcAAmhwa.png'],0,0,0,[],"['dhi', 'nvr', 'sbux', 'lvs']",https://twitter.com/Finscreener_com/status/1355246989034840065,False,,1,https://pbs.twimg.com/media/Es7N9FWXcAAmhwa.png,,,,,,,[],,,,
1355246960421253124,1355246960421253124,2021-01-29 21:10:29 CET,2021-01-29,21:10:29,+0200,1285213118843551744,talkstonks,StonkWonk,,"Not a great day as expected but I’m not seeing the meltdown I thought I would. Pockets of strength popping up across the market but housing related stocks look great in particular. $Z, $DHI, $PHM, and $IBP are all interesting here",en,[],[],[],0,0,0,[],"['z', 'dhi', 'phm', 'ibp']",https://twitter.com/TalkStonks/status/1355246960421253124,False,,0,,,,,,,,[],,,,
1355234638088843265,1355234638088843265,2021-01-29 20:21:31 CET,2021-01-29,20:21:31,+0200,2422703600,swingtradebot,SwingTradeBot,,Rose Above Previous Day's High today: $VTAQU $WSTG $ALOT $APOP $NWPX $DBP $FCO $FTK $MNP $ICOL $IEIH $CLMT $SVVC $DHI ...  https://t.co/TBYRpvrFqi,ht,[],['https://swingtradebot.com/alerts/42-rose-above-previous-day-s-high'],[],0,0,0,[],"['vtaqu', 'wstg', 'alot', 'apop', 'nwpx', 'dbp', 'fco', 'ftk', 'mnp', 'icol', 'ieih', 'clmt', 'svvc', 'dhi']",https://twitter.com/SwingTradeBot/status/1355234638088843265,False,,0,,,,,,,,[],,,,
