id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1355168598730399746,1355168598730399746,2021-01-29 15:59:06 CET,2021-01-29,15:59:06,+0200,2422703600,swingtradebot,SwingTradeBot,,Rose Above Previous Day's High today: $V $ALTR $CL $MASI $IIM $ERY $NIO $BDX $JNUG $OMI $LPX $ET $MPWR $KELYA $HBM $GRUB $APTV $ZM $RACE $ARCB ...  https://t.co/TBYRpvrFqi,en,[],['https://swingtradebot.com/alerts/42-rose-above-previous-day-s-high'],[],0,0,1,[],"['v', 'altr', 'cl', 'masi', 'iim', 'ery', 'nio', 'bdx', 'jnug', 'omi', 'lpx', 'et', 'mpwr', 'kelya', 'hbm', 'grub', 'aptv', 'zm', 'race', 'arcb']",https://twitter.com/SwingTradeBot/status/1355168598730399746,False,,0,,,,,,,,[],,,,
1355100577122938880,1355100577122938880,2021-01-29 11:28:48 CET,2021-01-29,11:28:48,+0200,1315434407692509184,earningsflyinc,Earningsfly Stock Research Bot,,"Monolithic Power Systems, Inc current quarter revenue growth YoY of 53.70% ranked 429 out of 5426 companies in our database.    https://t.co/kRxFk7UsX7 $MPWR  🚀🚀🚀🚀🚀  https://t.co/h4bAdUZEfG",en,[],['https://www.earningsfly.com/stocks/mpwr?source=twitter-bot'],['https://pbs.twimg.com/media/Es5IyyvXAAYUbJv.png'],0,0,0,[],['mpwr'],https://twitter.com/earningsflyinc/status/1355100577122938880,False,,1,https://pbs.twimg.com/media/Es5IyyvXAAYUbJv.png,,,,,,,[],,,,
1355088535389265921,1355088535389265921,2021-01-29 10:40:57 CET,2021-01-29,10:40:57,+0200,823097192051343360,tradewithlizeth,Breeee ⚡,,TP 1 Achieved 🎯 Running in  100+ #pips profit   D.M me now to get VIP trials👇  https://t.co/lpvfC3GEk2  $MASI $MTDR $MXIM $MSTR $MDLZ $MPWR $MRC $NBR $NCR $NWE $OKE $PKG $PEGA $PLT $PFC $QUMU $RNR $RXN $STX $SSNC $STAG $SBUX #xauusdsignals #gold #StockMarket #UAE #Canada #XAUUSD  https://t.co/5EXwlOafn7,en,[],['https://api.whatsapp.com/send?phone=447480732107&text=Hey%20Brianna'],['https://pbs.twimg.com/media/Es491ttXMAEe2SE.jpg'],0,0,3,"['pips', 'xauusdsignals', 'gold', 'stockmarket', 'uae', 'canada', 'xauusd']","['masi', 'mtdr', 'mxim', 'mstr', 'mdlz', 'mpwr', 'mrc', 'nbr', 'ncr', 'nwe', 'oke', 'pkg', 'pega', 'plt', 'pfc', 'qumu', 'rnr', 'rxn', 'stx', 'ssnc', 'stag', 'sbux']",https://twitter.com/tradewithlizeth/status/1355088535389265921,False,https://twitter.com/tradewithlizeth/status/1355054994509029377,1,https://pbs.twimg.com/media/Es491ttXMAEe2SE.jpg,,,,,,,[],,,,
1355007370724827140,1355007370724827140,2021-01-29 05:18:26 CET,2021-01-29,05:18:26,+0200,1315434407692509184,earningsflyinc,Earningsfly Stock Research Bot,,"Monolithic Power Systems, Inc current quarter revenue growth YoY of 53.70% ranked 429 out of 5426 companies in our database.    https://t.co/kRxFk7UsX7 $MPWR  🚀🚀🚀🚀🚀  https://t.co/bBgNpOzz7t",en,[],['https://www.earningsfly.com/stocks/mpwr?source=twitter-bot'],['https://pbs.twimg.com/media/Es30BeKW4AMVU17.png'],0,0,1,[],['mpwr'],https://twitter.com/earningsflyinc/status/1355007370724827140,False,,1,https://pbs.twimg.com/media/Es30BeKW4AMVU17.png,,,,,,,[],,,,
1355002711737962497,1355002711737962497,2021-01-29 04:59:55 CET,2021-01-29,04:59:55,+0200,586116334,askwarrenbuffet,Ask Warren HQ,,$CGRA Confirmation That JP Morgan $JPM Has Agreed To New Financing Package  https://t.co/Mv3xmUJu9A   $SGCP $XENT $TLK $RRR $AMGP $RDNT $INSY $CLDT $SKM $MPWR $PMPG $HLRTF,en,[],['https://askwarrenhq.blogspot.com/p/breaking-news.html'],[],0,0,0,[],"['cgra', 'jpm', 'sgcp', 'xent', 'tlk', 'rrr', 'amgp', 'rdnt', 'insy', 'cldt', 'skm', 'mpwr', 'pmpg', 'hlrtf']",https://twitter.com/askwarrenbuffet/status/1355002711737962497,False,,0,,,,,,,,[],,,,
1354884875698933760,1354884875698933760,2021-01-28 21:11:41 CET,2021-01-28,21:11:41,+0200,15984351,jdmarkman,Jon Markman,, https://t.co/1FgBAA3soB $tsla $mpwr $mga $gm #DigitalTransformation #EVs,cy,[],['https://www.thestreet.com/tech/news/teslampwrjdm012821'],[],0,0,1,"['digitaltransformation', 'evs']","['tsla', 'mpwr', 'mga', 'gm']",https://twitter.com/jdmarkman/status/1354884875698933760,False,,0,,,,,,,,[],,,,
1354745266297925635,1354745266297925635,2021-01-28 11:56:56 CET,2021-01-28,11:56:56,+0200,823097192051343360,tradewithlizeth,Breeee ⚡,,Safe #Traders can book 75 #pips profit in #xauusd 🤑  D.M me now to get VIP trials👇  https://t.co/lpvfC3GEk2  $MASI $MTDR $MXIM $MSTR $MDLZ $MPWR $MRC $NBR $NCR $NWE $OKE $PKG $PEGA $PLT $PFC $QUMU $RNR $RXN $STX $SSNC $STAG $SBUX #xauusdsignals #gold #StockMarket #UK #Canada #us  https://t.co/SEuAbyMBRT,en,[],['https://api.whatsapp.com/send?phone=447480732107&text=Hey%20Brianna'],['https://pbs.twimg.com/media/Es0FoITVcAQL1Dn.jpg'],0,0,1,"['traders', 'pips', 'xauusd', 'xauusdsignals', 'gold', 'stockmarket', 'uk', 'canada', 'us']","['masi', 'mtdr', 'mxim', 'mstr', 'mdlz', 'mpwr', 'mrc', 'nbr', 'ncr', 'nwe', 'oke', 'pkg', 'pega', 'plt', 'pfc', 'qumu', 'rnr', 'rxn', 'stx', 'ssnc', 'stag', 'sbux']",https://twitter.com/tradewithlizeth/status/1354745266297925635,False,https://twitter.com/tradewithlizeth/status/1354678214761668613,1,https://pbs.twimg.com/media/Es0FoITVcAQL1Dn.jpg,,,,,,,[],,,,
1354485620836593674,1354485620836593674,2021-01-27 18:45:11 CET,2021-01-27,18:45:11,+0200,1134049078424162304,newsfilterio,Investor News,,United Microelectronics trades in red on missed Q4 revenue; capacity utilization at 99% $TSM $UMC $MPWR $ON $RUN  https://t.co/yuJw4ANR8d,en,[],['https://newsfilter.io/articles/united-microelectronics-trades-in-red-on-missed-q4-revenue-capacity-utilization-at-99-1429a5a2490764fc5fd8efaacfe01269'],[],0,0,0,[],"['tsm', 'umc', 'mpwr', 'on', 'run']",https://twitter.com/newsfilterio/status/1354485620836593674,False,,0,,,,,,,,[],,,,
1354161765051998209,1354161765051998209,2021-01-26 21:18:18 CET,2021-01-26,21:18:18,+0200,732563417538691072,investinthyself,Invest in Thyself,,HAMMER CANDLES DETECTED:  $SAM $MSCI $MPWR $ULTA WAT $STMP $RMD $CASY $SNA $WING $KAI KMB $WTS $FCN $ATHM $SHAK $YUM $CLTL $ES $ICFI $ARNA $BNDW $ED $BAX $ENV $MMS $WWE $ORLY  &amp; more,en,[],[],[],0,0,0,[],"['sam', 'msci', 'mpwr', 'ulta', 'stmp', 'rmd', 'casy', 'sna', 'wing', 'kai', 'wts', 'fcn', 'athm', 'shak', 'yum', 'cltl', 'es', 'icfi', 'arna', 'bndw', 'ed', 'bax', 'env', 'mms', 'wwe', 'orly']",https://twitter.com/InvestInThyself/status/1354161765051998209,False,,0,,,,,,,,[],,,,
1354080417595461638,1354080417595461638,2021-01-26 15:55:03 CET,2021-01-26,15:55:03,+0200,1063565390230552576,paultorrescohen,Paul Torres-Cohen,,Paul Torres-Cohen $MPWR,cy,[],[],[],0,0,0,[],['mpwr'],https://twitter.com/PaulTorresCohen/status/1354080417595461638,False,,0,,,,,,,,[],,,,
