id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1355649786322554885,1355641286452195331,2021-01-30 23:51:10 CET,2021-01-30,23:51:10,+0200,2785142136,scot1andt,Scot1and 📈🥃,,$MHK  https://t.co/NMPhpM0UBG,und,[],[],['https://pbs.twimg.com/media/EtA8R1iXAAIpDds.png'],1,0,0,[],['mhk'],https://twitter.com/Scot1andT/status/1355649786322554885,False,,1,https://pbs.twimg.com/media/EtA8R1iXAAIpDds.png,,,,,,,[],,,,
1355615108903428100,1355612706104074252,2021-01-30 21:33:22 CET,2021-01-30,21:33:22,+0200,916744054288809984,modic123,Chirag Modi,,@willschoebs @thrasio @itsumofan You should check out $MHK!,en,[],[],[],1,0,1,[],['mhk'],https://twitter.com/modic123/status/1355615108903428100,False,,0,,,,,,,,"[{'screen_name': 'willschoebs', 'name': 'Will Schoebs', 'id': '86637372'}, {'screen_name': 'thrasio', 'name': 'Thrasio', 'id': '1093889859251564544'}, {'screen_name': 'itsumofan', 'name': '株式会社いつも（itsumo.）【公式】EC/D2Cマーケティング企業', 'id': '716812417594839040'}]",,,,
1355590375394717699,1355589950889144327,2021-01-30 19:55:05 CET,2021-01-30,19:55:05,+0200,182642157,davidschawel,David Schawel,,@lhamtil $MHK,und,[],[],[],1,0,5,[],['mhk'],https://twitter.com/DavidSchawel/status/1355590375394717699,False,,0,,,,,,,,"[{'screen_name': 'lhamtil', 'name': 'Lawrence Hamtil', 'id': '3222282726'}]",,,,
1355337591139274754,1355337591139274754,2021-01-30 03:10:37 CET,2021-01-30,03:10:37,+0200,2356524462,allstocknews,$Stocknewsalerts,,$MHK New Form SC 13G/A for Mohawk Industries Inc. From our Stock News Alerts App,en,[],[],[],0,0,0,[],['mhk'],https://twitter.com/Allstocknews/status/1355337591139274754,False,,0,,,,,,,,[],,,,
1355200958578515976,1355197396318347267,2021-01-29 18:07:41 CET,2021-01-29,18:07:41,+0200,989555846,aaron_denson,Aaron Denson,,@houseofwachs $MHK due to domination,en,[],[],[],0,0,0,[],['mhk'],https://twitter.com/aaron_denson/status/1355200958578515976,False,,0,,,,,,,,"[{'screen_name': 'houseofwachs', 'name': 'Larry WACHS', 'id': '153502128'}]",,,,
1355181540708409344,1355181540708409344,2021-01-29 16:50:32 CET,2021-01-29,16:50:32,+0200,716737614771044352,optioncharts,max pain,,$MHK Delta expiration 02/19/2021 #maxpain #options  https://t.co/y6sKaD1lpb  https://t.co/oBUgfdIhP9,cs,[],['http://maximum-pain.com/greeks/MHK?m=02%2f19%2f2021'],['https://pbs.twimg.com/media/Es6SbiXW4AIZ_vU.jpg'],0,0,0,"['maxpain', 'options']",['mhk'],https://twitter.com/optioncharts/status/1355181540708409344,False,,1,https://pbs.twimg.com/media/Es6SbiXW4AIZ_vU.jpg,,,,,,,[],,,,
1355052091346087937,1355052091346087937,2021-01-29 08:16:08 CET,2021-01-29,08:16:08,+0200,374729426,tickeron,Tickeron,,"$MHK in -3.01% Downtrend, falling for three consecutive days on January 27, 2021. View odds for this and other indicators:  https://t.co/33YrV1EaN8 #MohawkIndustries #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today  https://t.co/UB4OMszhsp",en,[],['https://srnk.us/go/2494632'],['https://pbs.twimg.com/media/Es4cskTUYAAUZ3s.png'],0,1,0,"['mohawkindustries', 'stockmarket', 'stock', 'technicalanalysis', 'money', 'trading', 'investing', 'daytrading', 'news', 'today']",['mhk'],https://twitter.com/Tickeron/status/1355052091346087937,False,,1,https://pbs.twimg.com/media/Es4cskTUYAAUZ3s.png,,,,,,,[],,,,
1354857518384734215,1354857518384734215,2021-01-28 19:22:59 CET,2021-01-28,19:22:59,+0200,2422703600,swingtradebot,SwingTradeBot,,Rose Above Previous Day's High today: $NTB $PVH $LEND $GPP $BRZU $NHTC $EFL $TCBI $XMVM $MDB $IR $EHT $MHK $FLIC $BRKS $IFGL $VEA $AIMC $CNP $ALLY ...  https://t.co/TBYRpvrFqi,en,[],['https://swingtradebot.com/alerts/42-rose-above-previous-day-s-high'],[],0,0,0,[],"['ntb', 'pvh', 'lend', 'gpp', 'brzu', 'nhtc', 'efl', 'tcbi', 'xmvm', 'mdb', 'ir', 'eht', 'mhk', 'flic', 'brks', 'ifgl', 'vea', 'aimc', 'cnp', 'ally']",https://twitter.com/SwingTradeBot/status/1354857518384734215,False,,0,,,,,,,,[],,,,
1354594481228685317,1354594481228685317,2021-01-28 01:57:46 CET,2021-01-28,01:57:46,+0200,1315434407692509184,earningsflyinc,Earningsfly Stock Research Bot,,"Mohawk Industries, Inc current quarter revenue growth YoY of 2.20% ranked 1833 out of 5421 companies in our database.    https://t.co/1uaord3Y9G $MHK  🚀🚀🚀🚀🚀  https://t.co/pbhM9AePTD",en,[],['https://www.earningsfly.com/stocks/mhk?source=twitter-bot'],['https://pbs.twimg.com/media/Esx8gIlXUAEOPBr.png'],0,0,0,[],['mhk'],https://twitter.com/earningsflyinc/status/1354594481228685317,False,,1,https://pbs.twimg.com/media/Esx8gIlXUAEOPBr.png,,,,,,,[],,,,
1354472594615881728,1354472594615881728,2021-01-27 17:53:26 CET,2021-01-27,17:53:26,+0200,2422703600,swingtradebot,SwingTradeBot,,20 DMA Support today: $SCHB $BOKF $CMLF $EPP $VNET $TSCO $MHK $RICK $DSI $ANIX $PLAG $UDR $AOM $UMH $RYN $EWD $BBAX $ALG $VFMO $RMAX ...  https://t.co/deOpbNHOIE,da,[],['https://swingtradebot.com/alerts/34-20-dma-support'],[],0,0,0,[],"['schb', 'bokf', 'cmlf', 'epp', 'vnet', 'tsco', 'mhk', 'rick', 'dsi', 'anix', 'plag', 'udr', 'aom', 'umh', 'ryn', 'ewd', 'bbax', 'alg', 'vfmo', 'rmax']",https://twitter.com/SwingTradeBot/status/1354472594615881728,False,,0,,,,,,,,[],,,,
1354407431019798528,1354407431019798528,2021-01-27 13:34:29 CET,2021-01-27,13:34:29,+0200,374729426,tickeron,Tickeron,,"$MHK in Downtrend: its price may drop because broke its higher Bollinger Band on January 11, 2021. View odds for this and other indicators:  https://t.co/4mVHbvTDMy #MohawkIndustries #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today  https://t.co/yhAggro8a7",en,[],['https://srnk.us/go/2490502'],['https://pbs.twimg.com/media/EsvSYZvUwAIQmQ2.jpg'],0,0,0,"['mohawkindustries', 'stockmarket', 'stock', 'technicalanalysis', 'money', 'trading', 'investing', 'daytrading', 'news', 'today']",['mhk'],https://twitter.com/Tickeron/status/1354407431019798528,False,,1,https://pbs.twimg.com/media/EsvSYZvUwAIQmQ2.jpg,,,,,,,[],,,,
