id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1355519432496394244,1355519432496394244,2021-01-30 15:13:11 CET,2021-01-30,15:13:11,+0200,2451621096,ctfn_news,CTFN,,"Introducing CTFN’s weekend podcast!  In the first episode, CTFN’s @Jon_Spitzer and Reuben Miller discuss the Willis Towers Watson/Aon merger, DISH Network, Entra, and more!  Listen and subscribe here:  https://t.co/0QJT4HsRHh  #mergers #telecom #MnA $WLTW $DISH #norway",en,"[{'screen_name': 'jon_spitzer', 'name': 'jonathan spitzer', 'id': '1936134368'}]",['https://open.spotify.com/show/1ICDQEMtY5VHPcmLt2RWMT?si=pPy1N9IdTuOiHwwreEjO0g'],[],0,0,3,"['mergers', 'telecom', 'mna', 'norway']","['wltw', 'dish']",https://twitter.com/ctfn_news/status/1355519432496394244,False,,0,,,,,,,,[],,,,
1355457501005668355,1355457501005668355,2021-01-30 11:07:06 CET,2021-01-30,11:07:06,+0200,374729426,tickeron,Tickeron,,"$WLTW's 10-day Moving Average broke above its 50-day Moving Average on January 27, 2021. View odds for this and other indicators:  https://t.co/NUE8iHPNSd #WillisTowersWatsonPublic #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today  https://t.co/ZTBtjEXVY4",en,[],['https://srnk.us/go/2497252'],['https://pbs.twimg.com/media/Es-NafXVcAEIbtN.jpg'],0,0,0,"['willistowerswatsonpublic', 'stockmarket', 'stock', 'technicalanalysis', 'money', 'trading', 'investing', 'daytrading', 'news', 'today']",['wltw'],https://twitter.com/Tickeron/status/1355457501005668355,False,,1,https://pbs.twimg.com/media/Es-NafXVcAEIbtN.jpg,,,,,,,[],,,,
1355253285784080384,1355253285784080384,2021-01-29 21:35:37 CET,2021-01-29,21:35:37,+0200,1339610676524769281,tradewithalerts,TradeWithAlerts,,"Large Print $WLTW Size: 136540 Price: 203.75 Time: 1535 Amount: $27,820,025.00",en,[],[],[],0,0,0,[],['wltw'],https://twitter.com/TradeWithAlerts/status/1355253285784080384,False,,0,,,,,,,,[],,,,
1355235070118944774,1355235070118944774,2021-01-29 20:23:14 CET,2021-01-29,20:23:14,+0200,716737614771044352,optioncharts,max pain,,$WLTW Delta expiration 02/19/2021 #maxpain #options  https://t.co/O0fYwSTfrA  https://t.co/pl8JCV7bjh,de,[],['http://maximum-pain.com/greeks/WLTW?m=02%2f19%2f2021'],['https://pbs.twimg.com/media/Es7DHXFXEAMkYeq.jpg'],0,0,0,"['maxpain', 'options']",['wltw'],https://twitter.com/optioncharts/status/1355235070118944774,False,,1,https://pbs.twimg.com/media/Es7DHXFXEAMkYeq.jpg,,,,,,,[],,,,
1355170897771028481,1355170897771028481,2021-01-29 16:08:14 CET,2021-01-29,16:08:14,+0200,2422703600,swingtradebot,SwingTradeBot,,20 DMA Support today: $XHB $HTD $AZN $ADVM $MPC $IONS $NMM $LXP $NBY $SHYF $EPC $STAF $WLTW $IWM $TRP $PRCH $ENSV $ELVT $DUST $ALKS ...  https://t.co/deOpbNqdR6,de,[],['https://swingtradebot.com/alerts/34-20-dma-support'],[],0,0,0,[],"['xhb', 'htd', 'azn', 'advm', 'mpc', 'ions', 'nmm', 'lxp', 'nby', 'shyf', 'epc', 'staf', 'wltw', 'iwm', 'trp', 'prch', 'ensv', 'elvt', 'dust', 'alks']",https://twitter.com/SwingTradeBot/status/1355170897771028481,False,,0,,,,,,,,[],,,,
1355048881017466880,1355048881017466880,2021-01-29 08:03:23 CET,2021-01-29,08:03:23,+0200,1134049078424162304,newsfilterio,Investor News,,UK Regulatory Announcement: Form 8.3 - Willis Towers Watson $WLTW  https://t.co/0aUAvxblvd,en,[],['https://newsfilter.io/articles/uk-regulatory-announcement-form-83---willis-towers-watson-plc-19536d3dca1ffdff0d4e7801da4d189c'],[],0,0,0,[],['wltw'],https://twitter.com/newsfilterio/status/1355048881017466880,False,,0,,,,,,,,[],,,,
1354819095682682885,1354819095682682885,2021-01-28 16:50:18 CET,2021-01-28,16:50:18,+0200,2422703600,swingtradebot,SwingTradeBot,,Rose Above 50 DMA today: $HOLX $FND $SVACU $EMD $IYF $BNKU $IDXX $USAT $UDR $MT $PAVE $FMTX $SC $BSJN $LAZ $WLTW $NCBS $QCRH $VOOV $INSP ...  https://t.co/qwiJH6dPDe,en,[],['https://swingtradebot.com/alerts/16-rose-above-50-dma'],[],0,0,0,[],"['holx', 'fnd', 'svacu', 'emd', 'iyf', 'bnku', 'idxx', 'usat', 'udr', 'mt', 'pave', 'fmtx', 'sc', 'bsjn', 'laz', 'wltw', 'ncbs', 'qcrh', 'voov', 'insp']",https://twitter.com/SwingTradeBot/status/1354819095682682885,False,,0,,,,,,,,[],,,,
1354715644864958466,1354715644864958466,2021-01-28 09:59:13 CET,2021-01-28,09:59:13,+0200,1134049078424162304,newsfilterio,Investor News,,"Aon and Willis Towers Watson Establish 'One Firm' Vision, Name Executive Committee for Proposed Combination $AON $WLTW  https://t.co/pDjcoO1axS",en,[],['https://newsfilter.io/articles/aon-and-willis-towers-watson-establish-one-firm-vision-name-executive-committee-for-proposed-combina-6f6629aa6bab1e1309753f15d859dc5f'],[],0,0,0,[],"['aon', 'wltw']",https://twitter.com/newsfilterio/status/1354715644864958466,False,,0,,,,,,,,[],,,,
1354700534293229570,1354700534293229570,2021-01-28 08:59:11 CET,2021-01-28,08:59:11,+0200,374729426,tickeron,Tickeron,,"$WLTW's price moved above its 50-day Moving Average on January 25, 2021. View odds for this and other indicators:  https://t.co/GwzZPko2KN #WillisTowersWatsonPublic #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today  https://t.co/AVMWVhx7dR",en,[],['https://srnk.us/go/2492369'],['https://pbs.twimg.com/media/Eszc9KuU4AE3Xpu.png'],0,0,1,"['willistowerswatsonpublic', 'stockmarket', 'stock', 'technicalanalysis', 'money', 'trading', 'investing', 'daytrading', 'news', 'today']",['wltw'],https://twitter.com/Tickeron/status/1354700534293229570,False,,1,https://pbs.twimg.com/media/Eszc9KuU4AE3Xpu.png,,,,,,,[],,,,
1354541968718589952,1354541968718589952,2021-01-27 22:29:06 CET,2021-01-27,22:29:06,+0200,438262278,minteractapp,Super Stocks,,"Wednesday's Top Flow in S&amp;P 500 #SP500, Buy Flow &amp; Sell Flow $DD $MET $ABT $NEE $EOG $BA $LIN $MPC $WU $APD $AMZN $MSFT $NVDA $BAC $FB $WLTW $NFLX $AAPL $AAL $PG #stock #stocks #StockMarket #Investment #investing  https://t.co/5JE2nlrW3B  https://t.co/N5rXeXRohV",en,[],['https://apple.co/2XZuTYw'],"['https://pbs.twimg.com/media/EsxMvSKVkAEDcmi.jpg', 'https://pbs.twimg.com/media/EsxMvXhUwAI34gv.jpg', 'https://pbs.twimg.com/media/EsxMvcaVkAIdHD-.jpg', 'https://pbs.twimg.com/media/EsxMvhMUwAAuPT2.jpg']",0,0,0,"['sp500', 'stock', 'stocks', 'stockmarket', 'investment', 'investing']","['dd', 'met', 'abt', 'nee', 'eog', 'ba', 'lin', 'mpc', 'wu', 'apd', 'amzn', 'msft', 'nvda', 'bac', 'fb', 'wltw', 'nflx', 'aapl', 'aal', 'pg']",https://twitter.com/MinteractApp/status/1354541968718589952,False,,1,https://pbs.twimg.com/media/EsxMvSKVkAEDcmi.jpg,,,,,,,[],,,,
