id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1355655738585010176,1355655738585010176,2021-01-31 00:14:49 CET,2021-01-31,00:14:49,+0200,487818318,duckingmoney,DuckingMoney,,$WBA Some days you see names just getting lit up the order flow... This was one of those names yesterday.  Watch for this one to break out of this pattern and longer term needs to push through 54.5 to start a move towards the gap fill.  @TrendSpider  https://t.co/K9y06zi2cD,en,"[{'screen_name': 'trendspider', 'name': 'trendspider', 'id': '969571031030616071'}]",['https://chrt.biz/WBA/12488kc03x0/chart/'],[],0,1,2,[],['wba'],https://twitter.com/Duckingmoney/status/1355655738585010176,False,,0,,,,,,,,[],,,,
1355621296885936128,1355621296885936128,2021-01-30 21:57:58 CET,2021-01-30,21:57:58,+0200,1279562098985574407,inversionistam1,InversionistaMx,,Acciones de Walgreens $WBA e Intel $INTC lideran las alzas en Dow Jones en el año  https://t.co/8zkqArpFC3  https://t.co/yisSioFzAJ,es,[],['https://elceo.com/mercados/acciones-de-walgreens-lideran-alzas-en-dow-jones-gracias-a-cambio-de-ceo/'],['https://pbs.twimg.com/media/EtAhd_QW8AUAS9Z.png'],0,0,1,[],"['wba', 'intc']",https://twitter.com/InversionistaM1/status/1355621296885936128,False,,1,https://pbs.twimg.com/media/EtAhd_QW8AUAS9Z.png,,,,,,,[],,,,
1355619027230535683,1355619027230535683,2021-01-30 21:48:56 CET,2021-01-30,21:48:56,+0200,2575192548,luiscarneiro_,Luis,,"Jan 2021 portfolio YTD = +11,62% S&amp;P 500 YTD = -1.1%  Sold: $WBA $INTC Bought: $FB $BABA $INFO $PSTH $GFL  https://t.co/iiuCm0f4vv",pl,[],[],['https://pbs.twimg.com/media/EtAfcFCXIAY7pMy.png'],0,0,0,[],"['wba', 'intc', 'fb', 'baba', 'info', 'psth', 'gfl']",https://twitter.com/LuisCarneiro_/status/1355619027230535683,False,,1,https://pbs.twimg.com/media/EtAfcFCXIAY7pMy.png,,,,,,,[],,,,
1355617975894761481,1355617975894761481,2021-01-30 21:44:46 CET,2021-01-30,21:44:46,+0200,315970901,walsamakis,Gustavo Walsamakis🇦🇷🌊☀️,,"Sector #consumo $mcd $sbux $wen $wba $hd $bbby $tgt $wmt $cvs $kr Máximos y Mínimos de los últimos 60 días, la vela roja en gráfico indica máximo dentro del rango.  https://t.co/B6RcN8nJfZ",es,[],[],['https://pbs.twimg.com/media/EtAfOOwXAAMao70.jpg'],0,0,3,['consumo'],"['mcd', 'sbux', 'wen', 'wba', 'hd', 'bbby', 'tgt', 'wmt', 'cvs', 'kr']",https://twitter.com/Walsamakis/status/1355617975894761481,False,,1,https://pbs.twimg.com/media/EtAfOOwXAAMao70.jpg,,,,,,,[],,,,
1355616394382073857,1355616394382073857,2021-01-30 21:38:29 CET,2021-01-30,21:38:29,+0200,1292468020158357505,thamoneyhunter,🇬🇷 TMH 🇦🇺,,Common Monday!!! I wanna buy so much stuff!   $SLV March 19 calls  $AMC tripling my $13 strike 2/5s  $WBA March 19 calls   LETS GO!  https://t.co/MRAAx7JhSc,en,[],[],['https://pbs.twimg.com/tweet_video_thumb/EtAd7GKXcAYVCdL.jpg'],3,1,17,[],"['slv', 'amc', 'wba']",https://twitter.com/thamoneyhunter/status/1355616394382073857,False,,1,https://pbs.twimg.com/tweet_video_thumb/EtAd7GKXcAYVCdL.jpg,,,,,,,[],,,,
1355596792008744964,1355596792008744964,2021-01-30 20:20:35 CET,2021-01-30,20:20:35,+0200,447129562,fedporn,Fed Porn,,So the new thing is to bring on a women CEO. $WBA copying $CVS,en,[],[],[],0,0,1,[],"['wba', 'cvs']",https://twitter.com/FedPorn/status/1355596792008744964,False,,0,,,,,,,,[],,,,
1355584172115550212,1355584172115550212,2021-01-30 19:30:26 CET,2021-01-30,19:30:26,+0200,1001192245,talkmarkets,TalkMarkets,,"3 Pharmacy Stocks That Should See A Boost From The COVID-19 Vaccine: CVS, Rite Aid, And Walgreens $CVS $RAD $WBA Also $ABC $AZN $JNJ $PFE $MRNA  https://t.co/5EFeRJUbpW",en,[],['https://talkmarkets.com/content/stocks--equities/3-pharmacy-stocks-that-should-see-a-boost-from-the-covid-19-vaccine-cvs-rite-aid-and-walgreens?post=295818'],[],1,0,0,[],"['cvs', 'rad', 'wba', 'abc', 'azn', 'jnj', 'pfe', 'mrna']",https://twitter.com/TalkMarkets/status/1355584172115550212,False,,0,,,,,,,,[],,,,
1355571886344822784,1355571886344822784,2021-01-30 18:41:37 CET,2021-01-30,18:41:37,+0200,3646930216,retailtrader21,The_retail_trader,,"Still holding $wba via share &amp; Call , looking for a 60 break, pt 65",en,[],[],[],0,0,0,[],['wba'],https://twitter.com/retailtrader21/status/1355571886344822784,False,,0,,,,,,,,[],,,,
1355564186437345286,1355564186437345286,2021-01-30 18:11:01 CET,2021-01-30,18:11:01,+0200,19098822,gemsbot,George Marcovits,,"10 of 11 $VZ $WBA $WMT If you would like to see the Signals and Strength Indicator live applied to your favorite stocks, just send me a text message using Skype where my handle there is: gemsbot. Also if you or any of your tradi...  https://t.co/2YMcGy0zEq  https://t.co/YyGh4KvdFh",en,[],['https://stocktwits.com/GemsBot/message/280799399'],['https://pbs.twimg.com/media/Es_ucY6XEAQHwnx.jpg'],0,0,0,[],"['vz', 'wba', 'wmt']",https://twitter.com/GemsBot/status/1355564186437345286,False,,1,https://pbs.twimg.com/media/Es_ucY6XEAQHwnx.jpg,,,,,,,[],,,,
1355563804675993604,1355563804675993604,2021-01-30 18:09:30 CET,2021-01-30,18:09:30,+0200,2411274586,wbajosh,Ray bloody Purchase,,$wba didn't hold the line. The direct flight to the moon has been postponed 🚀,en,[],[],[],0,0,1,[],['wba'],https://twitter.com/WbaJosh/status/1355563804675993604,False,,0,,,,,,,,[],,,,
1355529222945693703,1355362604198334464,2021-01-30 15:52:05 CET,2021-01-30,15:52:05,+0200,1311136592648704013,meep50103127,Meep,,@ChartingOptions Did you see $WBA too? Huge 57.5c volume for March monthlies,en,[],[],[],0,0,1,[],['wba'],https://twitter.com/Meep50103127/status/1355529222945693703,False,,0,,,,,,,,"[{'screen_name': 'ChartingOptions', 'name': 'ChartingOptions', 'id': '1302069535147687936'}]",,,,
1355524255593598981,1355524255593598981,2021-01-30 15:32:21 CET,2021-01-30,15:32:21,+0200,1351544588519915520,vijayraj11122,Vijay,,Join now $TSLA $NVDA  $MU $AMZN $MSFT $BABA $NFLX $ADBE $AXP $IBM $CSCO $CVX $INTC $DD $DIS $MCD $MMM $PG $TRV $UNH $NKE $UTX $VZ $WBA $WYNN $XLNX $ACN $FB $NFLX $DLTR $EA $SPY $SPX $DJIA $HD $GS $BA $GDX $VZ $WDC $AMD $ADSK $V $CAT $JPM  https://t.co/fnW1YUGChe,en,[],[],['https://pbs.twimg.com/media/Es_KH8bXIAkviuM.jpg'],0,0,0,[],"['tsla', 'nvda', 'mu', 'amzn', 'msft', 'baba', 'nflx', 'adbe', 'axp', 'ibm', 'csco', 'cvx', 'intc', 'dd', 'dis', 'mcd', 'mmm', 'pg', 'trv', 'unh', 'nke', 'utx', 'vz', 'wba', 'wynn', 'xlnx', 'acn', 'fb', 'nflx', 'dltr', 'ea', 'spy', 'spx', 'djia', 'hd', 'gs', 'ba', 'gdx', 'vz', 'wdc', 'amd', 'adsk', 'v', 'cat', 'jpm']",https://twitter.com/Vijayraj11122/status/1355524255593598981,False,,1,https://pbs.twimg.com/media/Es_KH8bXIAkviuM.jpg,,,,,,,[],,,,
1355490311385075714,1355490311385075714,2021-01-30 13:17:28 CET,2021-01-30,13:17:28,+0200,1184025479084331008,mehabecapital,Jeremy,,"Notable gainers among liquid option names this morning include $XL (+9.6%), $FSLR (+7.2%), $WBA (+7.1%), $DNB (+6.2%), and $FITB (+5.8%),",en,[],[],[],0,0,0,[],"['xl', 'fslr', 'wba', 'dnb', 'fitb']",https://twitter.com/mehabecapital/status/1355490311385075714,False,,0,,,,,,,,[],,,,
1355466128999526405,1355466128999526405,2021-01-30 11:41:23 CET,2021-01-30,11:41:23,+0200,125210248,stockspastor,Stocks Pastor,,$WBA ⁦@OptionsPastor⁩  https://t.co/GjW7fY7cLx,und,"[{'screen_name': 'optionspastor', 'name': 'options pastor', 'id': '1146802403607556097'}]",[],['https://pbs.twimg.com/media/Es-VQkqXEAERxT2.jpg'],0,1,1,[],['wba'],https://twitter.com/stockspastor/status/1355466128999526405,False,,1,https://pbs.twimg.com/media/Es-VQkqXEAERxT2.jpg,,,,,,,[],,,,
1355465931259047937,1355465931259047937,2021-01-30 11:40:36 CET,2021-01-30,11:40:36,+0200,125210248,stockspastor,Stocks Pastor,,$WBA alerted at $39-$40.  $54 hit.  ⁦@OptionsPastor⁩  https://t.co/QTQocyxxFK,en,"[{'screen_name': 'optionspastor', 'name': 'options pastor', 'id': '1146802403607556097'}]",[],['https://pbs.twimg.com/media/Es-VFHvXcAMkr0h.jpg'],0,1,2,[],['wba'],https://twitter.com/stockspastor/status/1355465931259047937,False,,1,https://pbs.twimg.com/media/Es-VFHvXcAMkr0h.jpg,,,,,,,[],,,,
1355453329221054465,1355453329221054465,2021-01-30 10:50:31 CET,2021-01-30,10:50:31,+0200,790839114685906944,invirtiendopap,InvirtiendoPocoaPoco,,"💰 $WBA (Walgreens) 💊 pagará un dividendo de 0,4675$ brutos por acción 🇺🇸 el 12 de Marzo.   🗓️ Añadido a nuestro #divippcalendario  #dividendos #buyandhold   https://t.co/WH5gA5bxHk",es,[],['https://www.invirtiendopocoapoco.com/calendario-de-dividendos'],[],0,1,12,"['divippcalendario', 'dividendos', 'buyandhold']",['wba'],https://twitter.com/InvirtiendoPaP/status/1355453329221054465,False,,0,,,,,,,,[],,,,
1355390796720181257,1355390796720181257,2021-01-30 06:42:02 CET,2021-01-30,06:42:02,+0200,1078240830907928576,legendofincome,LegendOfIncome,,Week to date stock performance:  Top 5 $MAC +10.18% $PLTR +7.98% $VIAC +6.41% $WBA +5.9% $SWKS +4.95%  Worst 5 $RDS.B -6.59% $SBUX -6.83% $ABBV -7.56% $SE -8.36% $KTB -13.67%,en,[],[],[],0,0,0,[],"['mac', 'pltr', 'viac', 'wba', 'swks', 'rds.b', 'sbux', 'abbv', 'se', 'ktb']",https://twitter.com/legendofincome/status/1355390796720181257,False,,0,,,,,,,,[],,,,
1355376701476384780,1355376701476384780,2021-01-30 05:46:01 CET,2021-01-30,05:46:01,+0200,1273844033861844993,jarvis_alerts,Jarvis-Alerts,,"$WBA 55C @ 1.57 Exp:19-Mar-21 ↑↑   Total(Day): $175,683 $WBA 57.5C @ 0.72 Exp:19-Mar-21 ↑↑   &lt;Repeat&gt; Total(Day): $690,582 $WBA 57.5C @ 0.46 Exp:19-Feb-21 ↑↑   &lt;Repeat&gt; Total(Day): $98,010",en,[],[],[],0,0,0,[],"['wba', 'wba', 'wba']",https://twitter.com/Jarvis_Alerts/status/1355376701476384780,False,,0,,,,,,,,[],,,,
1355361408750239752,1355361408750239752,2021-01-30 04:45:15 CET,2021-01-30,04:45:15,+0200,3101996487,garagetraders,GRG Traders,,I just uploaded “$SNDL $WBA $AMD $NIO $JNJ $NOK $RDS/B $SRNE $LMND $AG $AAPL $FSM” to #Vimeo:  https://t.co/s0xSZVTDu2,en,[],['https://vimeo.com/506363914'],[],0,0,0,['vimeo'],"['wba', 'amd', 'nio', 'jnj', 'nok', 'rds', 'srne', 'lmnd', 'ag', 'aapl']",https://twitter.com/GarageTraders/status/1355361408750239752,False,,0,,,,,,,,[],,,,
1355356122509672449,1355356122509672449,2021-01-30 04:24:15 CET,2021-01-30,04:24:15,+0200,818481118483742720,mc_optiontrades,Chameleon 🦎 Options,,$WBA I.V. in the ATM 19-Mar-21 Jumps +22.5%. Options Imply a Move of ±13.4% with 49 Days to Exp  https://t.co/pTzHtLDjKI,en,[],['https://marketchameleon.com/Overview/WBA/OptionSummary/'],[],0,0,0,[],['wba'],https://twitter.com/MC_OptionTrades/status/1355356122509672449,False,,0,,,,,,,,[],,,,
