id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1355525538392240130,1355525538392240130,2021-01-30 15:37:27 CET,2021-01-30,15:37:27,+0200,1134049078424162304,newsfilterio,Investor News,,Form SC 13G/A (statement of acquisition of beneficial ownership by individuals) filed with the SEC $GRMN  https://t.co/65bvZSFzhu,en,[],['https://newsfilter.io/articles/sc-13ga-form---amend-statement-of-acquisition-of-beneficial-ownership-by-individuals---garmin-ltd-00-fdcc5d589f851a3e2dd2a3d026e831fb'],[],0,0,1,[],['grmn'],https://twitter.com/newsfilterio/status/1355525538392240130,False,,0,,,,,,,,[],,,,
1355334765260525569,1355334765260525569,2021-01-30 02:59:23 CET,2021-01-30,02:59:23,+0200,716737614771044352,optioncharts,max pain,,$GRMN Delta expiration 02/19/2021 #maxpain #options  https://t.co/sd3wF6aDad  https://t.co/LtkRkuk3gB,tl,[],['http://maximum-pain.com/greeks/GRMN?m=02%2f19%2f2021'],['https://pbs.twimg.com/media/Es8dyYbW4AImBN3.jpg'],0,0,0,"['maxpain', 'options']",['grmn'],https://twitter.com/optioncharts/status/1355334765260525569,False,,1,https://pbs.twimg.com/media/Es8dyYbW4AImBN3.jpg,,,,,,,[],,,,
1355216413775048711,1355216413775048711,2021-01-29 19:09:06 CET,2021-01-29,19:09:06,+0200,963495628545327104,stckpro,STCK.PRO,,$GRMN $TER $WST NEW ARTICLE : A Trio of High-Return Businesses With Solid Balance Sheets  https://t.co/qDlr6dVkuV Get all the latest $GRMN related news here :  https://t.co/6iJXC6zdIt  https://t.co/HmK7denGrk,en,[],"['https://www.stck.pro/news/GRMN/10657210', 'https://www.stck.pro/news/GRMN']",['https://pbs.twimg.com/media/Es6yJYWXEAExCnI.jpg'],0,0,0,[],"['grmn', 'ter', 'wst', 'grmn']",https://twitter.com/StckPro/status/1355216413775048711,False,,1,https://pbs.twimg.com/media/Es6yJYWXEAExCnI.jpg,,,,,,,[],,,,
1355212214978760705,1355212213280104448,2021-01-29 18:52:25 CET,2021-01-29,18:52:25,+0200,3222699058,__tm3k,%Bot,,$FDX - $236.0 Oversold $FLT - $242.91 Oversold $GRMN - $114.32 Oversold $GPC - $94.88 Oversold $GL - $90.1 Oversold $GWW - $362.64 Oversold $HON - $196.42 Oversold $ITW - $194.97 Oversold $J - $100.74 Oversold $LHX - $171.15 Oversold $LW - $73.58 Oversold $LVS - $47.56 Oversold,nl,[],[],[],1,0,0,[],"['fdx', 'flt', 'grmn', 'gpc', 'gl', 'gww', 'hon', 'itw', 'j', 'lhx', 'lw', 'lvs']",https://twitter.com/__tm3k/status/1355212214978760705,False,,0,,,,,,,,[],,,,
1355205195039449092,1355205195039449092,2021-01-29 18:24:31 CET,2021-01-29,18:24:31,+0200,1135462474713632769,begm98593565,Begüm,,Abd eklemeye devam ettim. $GRMN  le tekrar kavuştuk.. 🎯🎈#NASDAQ,tr,[],[],[],0,0,2,['nasdaq'],['grmn'],https://twitter.com/begm98593565/status/1355205195039449092,False,,0,,,,,,,,[],,,,
1355203345171030016,1355203345171030016,2021-01-29 18:17:10 CET,2021-01-29,18:17:10,+0200,752958203281932288,profectusystems,Profectus Systems,,Multiply your wealth with Profectus Systems. $GRMN $WBA $MRK $TTWO $ATVI $QID $Z $CRM $ADM $TIF $LVMUY $VLKAY $DB $CS,en,[],[],[],0,0,0,[],"['grmn', 'wba', 'mrk', 'ttwo', 'atvi', 'qid', 'z', 'crm', 'adm', 'tif', 'lvmuy', 'vlkay', 'db', 'cs']",https://twitter.com/ProfectuSystems/status/1355203345171030016,False,,0,,,,,,,,[],,,,
1355198037291724805,1355198037291724805,2021-01-29 17:56:05 CET,2021-01-29,17:56:05,+0200,1332189683082674177,beeken_health,Beeken Healthcare,,$GRMN $TER $WST - A Trio of High-Return Businesses With Solid Balance Sheets  https://t.co/jMx4hPRwMc  https://t.co/CRTTXmMPTU,en,[],['https://www.beeken.io/bhlp?utm_content=newsfeed-Healthcare-GRMN&utm_source=dlvr.it&utm_medium=twitter'],['https://pbs.twimg.com/media/Es6hbvNUUAICJoY.jpg'],0,0,0,[],"['grmn', 'ter', 'wst']",https://twitter.com/Beeken_health/status/1355198037291724805,False,,1,https://pbs.twimg.com/media/Es6hbvNUUAICJoY.jpg,,,,,,,[],,,,
1355122585214853121,1355122585214853121,2021-01-29 12:56:15 CET,2021-01-29,12:56:15,+0200,1348755065121742862,srbusiness421,Best stocks to buy,,5 Best 5G Stocks to Buy today 1-29-2021..#5G is here and it’s time to start making money! These top 5G stocks will be the ones that benefit first and could produce 5- and #10X returns over the next decade. $QCOM $SWKS $IDCC $MRVL $GRMN,en,[],[],[],0,0,0,"['5g', '10x']","['qcom', 'swks', 'idcc', 'mrvl', 'grmn']",https://twitter.com/SrBusiness421/status/1355122585214853121,False,,0,,,,,,,,[],,,,
1355093838268952577,1355093838268952577,2021-01-29 11:02:02 CET,2021-01-29,11:02:02,+0200,39546678,mediasentiment,Media Sentiment®,,$GRMN  new alert at  https://t.co/A7qrDarJHY  #stocks #daytrading  #NYSE #NASDAQ #market 93,in,[],['http://www.aheadsup.com/twitter/newsentiment.html?user=usequities'],[],0,0,0,"['stocks', 'daytrading', 'nyse', 'nasdaq', 'market']",['grmn'],https://twitter.com/mediasentiment/status/1355093838268952577,False,,0,,,,,,,,[],,,,
1355092828129521664,1355092828129521664,2021-01-29 10:58:01 CET,2021-01-29,10:58:01,+0200,121370906,chartmill,ChartMill,,"$CGNX, $NTRS and $GRMN showing up in our best Dividend Stock selection.  https://t.co/n14Aopqs9r",en,[],"['https://www.chartmill.com/stock/stock-screener?sid=288&f=p_pg10,v1_50b500,sl_dvd_7_X,sl_he_5_X,sl_pr_5_X&s=dvd&v=19&utm_source=twitterUS&utm_medium=screener&utm_content=Stock_Screener:_Best_Dividend_Stocks&utm_campaign=social_tracking']",[],0,0,0,[],"['cgnx', 'ntrs', 'grmn']",https://twitter.com/ChartMill/status/1355092828129521664,False,,0,,,,,,,,[],,,,
