id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1355564094259126275,1355564094259126275,2021-01-30 18:10:39 CET,2021-01-30,18:10:39,+0200,19098822,gemsbot,George Marcovits,,9 of 11 $TRV $UNH $V Finally the best practice is to use the SSI live within a screener with hundreds of instruments being automatically sorted every few seconds. This way the best selections for long or short trades are picked continuously with a high success rate … see 10/11  https://t.co/nGqIYt5IQP,en,[],[],['https://pbs.twimg.com/media/Es_uXBpXMAk4PcX.jpg'],0,0,0,[],"['trv', 'unh', 'v']",https://twitter.com/GemsBot/status/1355564094259126275,False,,1,https://pbs.twimg.com/media/Es_uXBpXMAk4PcX.jpg,,,,,,,[],,,,
1355551519861481476,1355551519861481476,2021-01-30 17:20:41 CET,2021-01-30,17:20:41,+0200,1321409818414833664,melskitrading,MELSKI TRADING,,$TRV   https://t.co/gbqGgJuAei,und,[],['https://www.carscoops.com/2021/01/tvr-plans-to-start-griffith-deliveries-in-2022-following-2-million-loan/'],[],0,0,0,[],['trv'],https://twitter.com/MELSKITRADING/status/1355551519861481476,False,,0,,,,,,,,[],,,,
1355524255593598981,1355524255593598981,2021-01-30 15:32:21 CET,2021-01-30,15:32:21,+0200,1351544588519915520,vijayraj11122,Vijay,,Join now $TSLA $NVDA  $MU $AMZN $MSFT $BABA $NFLX $ADBE $AXP $IBM $CSCO $CVX $INTC $DD $DIS $MCD $MMM $PG $TRV $UNH $NKE $UTX $VZ $WBA $WYNN $XLNX $ACN $FB $NFLX $DLTR $EA $SPY $SPX $DJIA $HD $GS $BA $GDX $VZ $WDC $AMD $ADSK $V $CAT $JPM  https://t.co/fnW1YUGChe,en,[],[],['https://pbs.twimg.com/media/Es_KH8bXIAkviuM.jpg'],0,0,0,[],"['tsla', 'nvda', 'mu', 'amzn', 'msft', 'baba', 'nflx', 'adbe', 'axp', 'ibm', 'csco', 'cvx', 'intc', 'dd', 'dis', 'mcd', 'mmm', 'pg', 'trv', 'unh', 'nke', 'utx', 'vz', 'wba', 'wynn', 'xlnx', 'acn', 'fb', 'nflx', 'dltr', 'ea', 'spy', 'spx', 'djia', 'hd', 'gs', 'ba', 'gdx', 'vz', 'wdc', 'amd', 'adsk', 'v', 'cat', 'jpm']",https://twitter.com/Vijayraj11122/status/1355524255593598981,False,,1,https://pbs.twimg.com/media/Es_KH8bXIAkviuM.jpg,,,,,,,[],,,,
1355327434560692226,1355327434560692226,2021-01-30 02:30:15 CET,2021-01-30,02:30:15,+0200,586116334,askwarrenbuffet,Ask Warren HQ,,$AVXL Will Confirm New Joint Venture Agreement With Fortune 500 Household Name Company Following Secret Talks In San Francisco  https://t.co/Mv3xmUJu9A  $FSLR $WETF $CDIX $VRSN $IDRA $PAGS $MEDT $CRI $MYHI $RCII $CS $HOLX $TRV,en,[],['https://askwarrenhq.blogspot.com/p/breaking-news.html'],[],0,0,1,[],"['avxl', 'fslr', 'wetf', 'cdix', 'vrsn', 'idra', 'pags', 'medt', 'cri', 'myhi', 'rcii', 'cs', 'holx', 'trv']",https://twitter.com/askwarrenbuffet/status/1355327434560692226,False,,0,,,,,,,,[],,,,
1355326045570797579,1355326045570797579,2021-01-30 02:24:44 CET,2021-01-30,02:24:44,+0200,1303162098273320963,aetherplutus,Plutus Aether,,On the 2021-01-25  -&gt; Schnitzer Alan D (Chairman and CEO) sold 7.18M worth of $TRV stocks #TRV #SEC #FROM4 #BoardSellingStocks,en,[],[],[],0,0,0,"['trv', 'sec', 'from4', 'boardsellingstocks']",['trv'],https://twitter.com/AetherPlutus/status/1355326045570797579,False,,0,,,,,,,,[],,,,
1355267978212888577,1355267978212888577,2021-01-29 22:34:00 CET,2021-01-29,22:34:00,+0200,727519600787750913,marketchmln,Chameleon 🦎,,Largest $Notional Buy On Close Order Imbalances $V $C $EMN $NUE $HPQ $TRV $OTIS $MA $CARR $DIS  https://t.co/V7Aciy2vFa,en,[],['https://marketchameleon.com/Reports/StockOrderImbalanceReport/'],[],0,0,2,[],"['v', 'c', 'emn', 'nue', 'hpq', 'trv', 'otis', 'ma', 'carr', 'dis']",https://twitter.com/MarketChmln/status/1355267978212888577,False,,0,,,,,,,,[],,,,
1355248544991612932,1355248544991612932,2021-01-29 21:16:47 CET,2021-01-29,21:16:47,+0200,39546678,mediasentiment,Media Sentiment®,,$TRV  new alert at  https://t.co/A7qrDarJHY  #stocks #daytrading  #NYSE #NASDAQ #market 1550,en,[],['http://www.aheadsup.com/twitter/newsentiment.html?user=usequities'],[],0,0,0,"['stocks', 'daytrading', 'nyse', 'nasdaq', 'market']",['trv'],https://twitter.com/mediasentiment/status/1355248544991612932,False,,0,,,,,,,,[],,,,
1355248534245822467,1355248534245822467,2021-01-29 21:16:44 CET,2021-01-29,21:16:44,+0200,39546678,mediasentiment,Media Sentiment®,,$TRV  new alert at  https://t.co/A7qrDarJHY  #stocks #daytrading  #NYSE #NASDAQ #market 1549,en,[],['http://www.aheadsup.com/twitter/newsentiment.html?user=usequities'],[],0,0,0,"['stocks', 'daytrading', 'nyse', 'nasdaq', 'market']",['trv'],https://twitter.com/mediasentiment/status/1355248534245822467,False,,0,,,,,,,,[],,,,
1355231897916477443,1355230564060684288,2021-01-29 20:10:38 CET,2021-01-29,20:10:38,+0200,1310655314140766215,karalalec,Alec Karal 💸⏳,,@DansInvestments $AAPL $BRK.A $SPG $TRV $AMZN $MSFT  All down over 2% today. I think today might be the beginning of the sell off,en,[],[],[],1,0,1,[],"['aapl', 'brk.a', 'spg', 'trv', 'amzn', 'msft']",https://twitter.com/KaralAlec/status/1355231897916477443,False,,0,,,,,,,,"[{'screen_name': 'DansInvestments', 'name': 'Danny', 'id': '1204001772030828544'}]",,,,
1355199780872474626,1355199780872474626,2021-01-29 18:03:00 CET,2021-01-29,18:03:00,+0200,925751546159169536,sleekoptions,sleekOptions,,"Oversold on Hourly   https://t.co/2Hf0ZbjpKC $TRV  140.69  to 137.39 $MMM  185.17  to 179.50 $CHTR  668.25  to 608.50 $AMX  14.02  to 13.76 $IP  50.85  to 49.44 $EXPD  94.03  to 92.00 $UPS  159.05  to 156.14 $KSS  47.",en,[],['https://www.sleekoptions.com/sleekscan.aspx?sub1=dscan&type=60minoversold'],[],0,0,1,[],"['trv', 'mmm', 'chtr', 'amx', 'ip', 'expd', 'ups', 'kss']",https://twitter.com/sleekoptions/status/1355199780872474626,False,,0,,,,,,,,[],,,,
