id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1355636594733006849,1355636594733006849,2021-01-30 22:58:45 CET,2021-01-30,22:58:45,+0200,1087348448,apparentlyleft,Jasoñ Hall,,It’s me. I’m the investor. Why This Investor Owns More Than 100 Stocks @themotleyfool #stocks $UAA $UA  https://t.co/jwNX55qPki,en,"[{'screen_name': 'themotleyfool', 'name': 'the motley fool', 'id': '15568127'}]",['https://www.fool.com/investing/2021/01/30/why-this-investor-owns-more-than-100-stocks/'],[],6,0,25,['stocks'],"['uaa', 'ua']",https://twitter.com/ApparentlyLeft/status/1355636594733006849,False,,0,,,,,,,,[],,,,
1355622330601533447,1355618279881117699,2021-01-30 22:02:04 CET,2021-01-30,22:02:04,+0200,751215847067320321,felipimpim,Felipe Andrade,,@loud_taylol Enchugue e$$a$ $ua$ lagrima$ prince$a,pt,[],[],[],0,0,0,[],['ua'],https://twitter.com/felipimpim/status/1355622330601533447,False,,0,,,,,,,,"[{'screen_name': 'loud_taylol', 'name': 'LOUD Tay', 'id': '728416363035889664'}]",,,,
1355586103500288001,1351933546743689218,2021-01-30 19:38:07 CET,2021-01-30,19:38:07,+0200,1380129684,mendesrms,Rodrigo Mendes Silva,,"@RodrigoMaia Um intere$$e um tanto $uspeito e$$a $ua preocupação com a população!  Desculpa, mas o senhor não engana ninguém, e sua manifestação só me faz ficar mais intrigado com a Vachina e seus ""benefícios""!",pt,[],[],[],0,0,0,[],['ua'],https://twitter.com/MendesRms/status/1355586103500288001,False,,0,,,,,,,,"[{'screen_name': 'RodrigoMaia', 'name': 'Rodrigo Maia', 'id': '35260027'}]",,,,
1355509827770802177,1355509827770802177,2021-01-30 14:35:01 CET,2021-01-30,14:35:01,+0200,1351544588519915520,vijayraj11122,Vijay,,Best room!   $PINS $SOLO $MPC $HPQ $SMH $COP $FXI $LYFT $DVN $NOV $MDT $LVS $UNP $SLV $HD $SPXS $UAA  $X $LOW $UA $LRCX $JNK $HBI $CLR $PEP $IIVI $FE $LQD $DOCU $PLD $TXN $MAR $ABT $MO $KIM $NUGT $DNR $BBBY $FHN $UPS $IBIO $KSS $SRNE $VNQ $COF $GSX $BDN $GS  https://t.co/scTZ6BYhA2,in,[],[],['https://pbs.twimg.com/media/Es-9ALgXIAAWZvz.jpg'],0,0,0,[],"['pins', 'solo', 'mpc', 'hpq', 'smh', 'cop', 'fxi', 'lyft', 'dvn', 'nov', 'mdt', 'lvs', 'unp', 'slv', 'hd', 'spxs', 'uaa', 'x', 'low', 'ua', 'lrcx', 'jnk', 'hbi', 'clr', 'pep', 'iivi', 'fe', 'lqd', 'docu', 'pld', 'txn', 'mar', 'abt', 'mo', 'kim', 'nugt', 'dnr', 'bbby', 'fhn', 'ups', 'ibio', 'kss', 'srne', 'vnq', 'cof', 'gsx', 'bdn', 'gs']",https://twitter.com/Vijayraj11122/status/1355509827770802177,False,,1,https://pbs.twimg.com/media/Es-9ALgXIAAWZvz.jpg,,,,,,,[],,,,
1355420560101048324,1355420560101048324,2021-01-30 08:40:18 CET,2021-01-30,08:40:18,+0200,374729426,tickeron,Tickeron,,"$UA in Uptrend: 50-day Moving Average moved above 200-day Moving Average on October 30, 2020. View odds for this and other indicators:  https://t.co/iuU8dtzfL1 #UnderArmour #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today  https://t.co/CZz18f2sXo",en,[],['https://srnk.us/go/2497014'],['https://pbs.twimg.com/media/Es9r0PzUYAICD9l.png'],0,0,0,"['underarmour', 'stockmarket', 'stock', 'technicalanalysis', 'money', 'trading', 'investing', 'daytrading', 'news', 'today']",['ua'],https://twitter.com/Tickeron/status/1355420560101048324,False,,1,https://pbs.twimg.com/media/Es9r0PzUYAICD9l.png,,,,,,,[],,,,
1355420493273292800,1355420493273292800,2021-01-30 08:40:02 CET,2021-01-30,08:40:02,+0200,1063565390230552576,paultorrescohen,Paul Torres-Cohen,,Paul Torres-Cohen $UA,ca,[],[],[],0,0,0,[],['ua'],https://twitter.com/PaulTorresCohen/status/1355420493273292800,False,,0,,,,,,,,[],,,,
1355331899028369412,1355331899028369412,2021-01-30 02:48:00 CET,2021-01-30,02:48:00,+0200,1251316760722182146,derivedfromdata,Derived From Data,,Mortgage rates have hit record lows in 2020  More analysis:  https://t.co/EwNKlTbaxt  #DataScience #MachineLearning #AI #IoT #Housing #stock #RMBS #CMBS $EQC $WFC $HD $LOW $LEN $USO $KSS $UA $GS $RH $HD $FB $VER $NLSN $LLY $JKS $AMKR $JPM $MS  https://t.co/qxz47g2HFS,en,[],['https://dfdnews.com/2020/12/11/record-low-mortgage-rates-generated-a-refinance-boom-in-2020/'],['https://pbs.twimg.com/media/EsB16q0XMAQhMEW.png'],0,3,3,"['datascience', 'machinelearning', 'ai', 'iot', 'housing', 'stock', 'rmbs', 'cmbs']","['eqc', 'wfc', 'hd', 'low', 'len', 'uso', 'kss', 'ua', 'gs', 'rh', 'hd', 'fb', 'ver', 'nlsn', 'lly', 'jks', 'amkr', 'jpm', 'ms']",https://twitter.com/derivedfromdata/status/1355331899028369412,False,,1,https://pbs.twimg.com/media/EsB16q0XMAQhMEW.png,,,,,,,[],,,,
1355318410402521088,1355318410402521088,2021-01-30 01:54:24 CET,2021-01-30,01:54:24,+0200,2376441238,getmoney1976,GetMoney1976,,$GME $AMC 👀👀 https://t.co/0tG5bowST6  $AMC GAP UP TO  $20 On Monday🤑🤑 SHORTIES!  $CAKE $NCLH $AAL $SPG $RCL $DRI $UA $BBBY $GME $AMC $PLAY $AAPL $DKNG $AMZN $NOK $F $GE $SKT $SEAS $GPRO $GE $M $ZNGA $GLUU $BYND $MSFT $SIRI $RUN $HTZ $CCL $SIX $SHAK $ACB $CRON $GRPN $FB $BAC,in,[],['https://www.wsj.com/articles/sec-to-review-brokers-restrictions-on-gamestop-amc-trading-11611932473?mod=e2tw'],[],0,0,1,[],"['gme', 'amc', 'amc', 'cake', 'nclh', 'aal', 'spg', 'rcl', 'dri', 'ua', 'bbby', 'gme', 'amc', 'play', 'aapl', 'dkng', 'amzn', 'nok', 'f', 'ge', 'skt', 'seas', 'gpro', 'ge', 'm', 'znga', 'gluu', 'bynd', 'msft', 'siri', 'run', 'htz', 'ccl', 'six', 'shak', 'acb', 'cron', 'grpn', 'fb', 'bac']",https://twitter.com/GetMoney1976/status/1355318410402521088,False,,0,,,,,,,,[],,,,
1355300980825329665,1355300980825329665,2021-01-30 00:45:08 CET,2021-01-30,00:45:08,+0200,1351544588519915520,vijayraj11122,Vijay,,Best room  $PINS $SOLO $MPC $HPQ $SMH $COP $FXI $LYFT $DVN $NOV $MDT $LVS $UNP $SLV $HD $SPXS $UAA $X $LOW $UA $LRCX $JNK $HBI $CLR $PEP $IIVI $FE $LQD $DOCU $PLD $TXN $MAR $ABT $MO $KIM $NUGT $DNR $BBBY $FHN $UPS $IBIO $KSS $SRNE $VNQ $COF $GSX $BDN $GS  https://t.co/S6IwF1mfSN,in,[],[],['https://pbs.twimg.com/media/Es7_DwFW4AEvaW0.png'],0,0,0,[],"['pins', 'solo', 'mpc', 'hpq', 'smh', 'cop', 'fxi', 'lyft', 'dvn', 'nov', 'mdt', 'lvs', 'unp', 'slv', 'hd', 'spxs', 'uaa', 'x', 'low', 'ua', 'lrcx', 'jnk', 'hbi', 'clr', 'pep', 'iivi', 'fe', 'lqd', 'docu', 'pld', 'txn', 'mar', 'abt', 'mo', 'kim', 'nugt', 'dnr', 'bbby', 'fhn', 'ups', 'ibio', 'kss', 'srne', 'vnq', 'cof', 'gsx', 'bdn', 'gs']",https://twitter.com/Vijayraj11122/status/1355300980825329665,False,,1,https://pbs.twimg.com/media/Es7_DwFW4AEvaW0.png,,,,,,,[],,,,
1355300693322686466,1355300693322686466,2021-01-30 00:44:00 CET,2021-01-30,00:44:00,+0200,1251316760722182146,derivedfromdata,Derived From Data,,Shares in #lululemonathletica have surged 57% year-to-date  All the analysis:  https://t.co/2HowJS09bt  #DataScience #MachineLearning #AI #IoT #COVID19 #Health #fitness #Foodie #Yoga #Eat #stocks $PF $PTON $NKE $LULU $UA $FIT $OPK $CMG $UBER $NIO $DKNG  https://t.co/Crfe93mukg,en,[],['https://dfdnews.com/2020/12/14/pre-earnings-insights-will-lulu-deliver-another-groundbreaking-quarter/'],['https://pbs.twimg.com/media/EsB1MX9WMBE_k36.png'],0,1,1,"['lululemonathletica', 'datascience', 'machinelearning', 'ai', 'iot', 'covid19', 'health', 'fitness', 'foodie', 'yoga', 'eat', 'stocks']","['pf', 'pton', 'nke', 'lulu', 'ua', 'fit', 'opk', 'cmg', 'uber', 'nio', 'dkng']",https://twitter.com/derivedfromdata/status/1355300693322686466,False,,1,https://pbs.twimg.com/media/EsB1MX9WMBE_k36.png,,,,,,,[],,,,
